-1.4992222799218187,-1.0649141138605316,0
-1.4629873325720113,-0.862112544907272,0
0.1136667083991667,-4.712967408533064e-2,0
0.3217199158470896,-1.8718432752236387,1
-0.47730569133428347,-0.6883249421311572,1
1.6904407410088185,-1.1265011191188417,1
0.3621347869908367,-1.8746342535137783,0
-0.9345846733244891,1.4947835439037287,1
-0.7972509488847606,1.7227917557808277,0
1.7848783936365313,-1.381818215174028,0
1.5271764593393549,-0.7309660467723642,1
-1.0437315678230519,-1.7102693837012222,1
1.5480678457530885,-5.530603930003197e-2,0
-0.11702433066958662,1.3349891945441308,1
1.559393557087764,0.14760098500761032,0
-1.5625065025948022,0.9224229623671079,0
0.5779271135379247,5.533131054890417e-2,0
0.954800179267715,0.7647006248855099,1
-9.442662101005839e-2,1.9052216872427397,1
-0.527533549264577,-0.6069769066166164,1
